DriverId,Speed(m/s)_mean,Speed(m/s)_max,Speed(m/s)_std,Acceleration(m/s^2)_mean,Acceleration(m/s^2)_max,Acceleration(m/s^2)_std,Heading_Change(degrees)_mean,Heading_Change(degrees)_max,Heading_Change(degrees)_std,Jerk(m/s^3)_mean,Jerk(m/s^3)_max,Jerk(m/s^3)_std,Braking_Intensity_mean,Braking_Intensity_max,Braking_Intensity_std,SASV_total,Speed_Violation_total,Total_Observations,Driving_Category
24,0.6116963171036205,0.875,0.23800786112709457,0.42155638784852306,1.0,0.15201888466767108,0.7037401098262052,1.0,0.2754047513739268,0.4991253748905806,0.9999999999999972,0.134087045936675,0.11735330836454405,0.9999999999999988,0.1982699832732274,31,676,801,Risky
27,0.47671178343949044,0.953125,0.3098297901211957,0.4262263654678916,0.9999999999999998,0.1607603621198491,0.6874417721534429,1.0,0.28449708640945065,0.5001878781614345,0.9999999999999984,0.14470689369238007,0.11490445859872585,1.0,0.22060797784941874,16,508,785,Risky
28,0.5341981132075471,0.8828125,0.30848451046084807,0.4371017546033815,0.9999999999999996,0.1543959503876964,0.22559570950766308,1.0,0.20269528562104294,0.5040987398767399,0.9999999999999976,0.1537119298397152,0.08994949964370892,0.9999999999999988,0.19430571650466355,12,408,636,Risky
29,0.43788932724252483,0.9296875,0.3295517109020232,0.43660363944601704,1.0,0.17909834887141898,0.24343715089836462,1.0,0.23982065560926863,0.5061168490094852,0.999999999999997,0.17083638753399952,0.11694352159468412,0.999999999999998,0.22258998558942836,55,458,903,Risky
30,0.3915294027093596,0.7734375,0.2312716993590258,0.4271346469622336,0.9999999999999998,0.15197210226468316,0.6391323307072388,1.0,0.3305782180186442,0.4934699144830891,0.999999999999997,0.1220642547442167,0.100246305418719,0.9999999999999988,0.21474600240136907,0,497,812,Risky
31,0.5237280475206612,0.75,0.16571697487594933,0.43193514202777483,0.9999999999999998,0.13787621465676558,0.7741119676343984,1.0,0.254450209917166,0.4947902863919903,0.9999999999999972,0.12911702156901597,0.08126721763085382,0.9999999999999988,0.17875135556671248,0,583,726,Risky
32,0.5148450286415712,0.78125,0.202007910595666,0.4248471349915616,0.9166666666666669,0.1270600976771013,0.5257827882229172,0.9613684020804952,0.2042088920781171,0.500745452927824,0.9999999999999976,0.15080874989620285,0.08216720335249492,0.999999999999998,0.17775873218527655,0,495,611,Risky
33,0.4802400914634146,1.0,0.3350250907307939,0.42469819173549483,0.9999999999999998,0.14546064406124368,0.13164366403834582,1.0,0.20301110913552653,0.4961259004275074,0.9999999999999976,0.1384625626936018,0.09658536585365832,0.9999999999999988,0.20904585561294936,53,452,820,Risky
34,0.412708849009901,0.8203124999999999,0.27009875145782514,0.4055232050819657,0.9166666666666664,0.13569554708010426,0.5831821134544019,1.0,0.29887255301334953,0.49930331156095115,0.999999999999997,0.10646872426499357,0.10793242661516421,0.9999999999999988,0.2265826178063359,0,369,606,Risky
35,0.2663771662387676,0.4296874999999999,0.143525549177526,0.42393238496368485,0.9999999999999998,0.14557173148949928,0.5499865282534423,1.0,0.40079622023450956,0.4933176947842004,0.999999999999997,0.14598846137075358,0.09373044040037902,0.999999999999998,0.20024545784964096,0,82,779,Moderate
36,0.41176114341085274,1.0,0.32927860861750446,0.4266839675393575,1.0,0.18112714312829528,0.3812133841273696,1.0,0.23705337895103906,0.5042108386887068,0.9999999999999984,0.20440439021174955,0.1310077519379842,0.9999999999999988,0.2327511759390693,0,417,774,Risky
37,0.26045022551546393,0.6015624999999999,0.19517062210541217,0.4251486473508624,0.9999999999999998,0.18240136873189272,0.2394155219229595,1.0,0.22861181349662785,0.5046872441413428,0.9999999999999976,0.2093278538940444,0.1394370607909205,0.9999999999999988,0.2457181167501155,0,260,776,Moderate
38,0.5254891304347826,0.9453125,0.3364459858306201,0.42347173736732646,0.9999999999999998,0.15520893566172844,0.22172210843424187,1.0,0.18913795030577008,0.4994235397722533,0.999999999999997,0.11522443136499666,0.09879826510102592,0.9999999999999988,0.22456869292484297,0,378,575,Risky
39,0.47748419943820225,0.734375,0.18683838285202903,0.4272425249169439,1.0,0.14901532678565496,0.8218816573741393,1.0,0.22307773086320917,0.5008761668067053,0.9999999999999976,0.1487074870262015,0.11192131098585213,0.9999999999999988,0.18797249059097187,105,628,890,Risky
40,0.3052439458689458,0.671875,0.21310280737703974,0.42533406472222773,1.0,0.19879885007707362,0.2768959569871641,1.0,0.22600894299182203,0.49954996193322304,0.999999999999997,0.14278479074054257,0.15270655270655237,0.9999999999999988,0.2747320249269845,96,317,702,Moderate
41,0.48861424180327867,0.7968749999999999,0.31318675049782335,0.42650273224043755,1.0,0.11792375555987455,0.6472135553453698,1.0,0.3681089955714252,0.49808244724390777,0.9999999999999984,0.1830936073740834,0.06590163934426213,0.999999999999998,0.14960678673677244,59,398,610,Risky
42,0.6330474624060151,0.9921875,0.29063854278330603,0.418675329099448,0.9999999999999998,0.15345524291638624,0.7174632536501612,1.0,0.25692681638113557,0.5045196347631864,0.9999999999999972,0.2296486455372566,0.12932330827067637,0.999999999999998,0.20622173223125725,22,516,665,Risky
43,0.5702844982078853,0.9140625,0.3047209235669282,0.42741935483871,0.9999999999999996,0.13030555034647753,0.21405920089240746,1.0,0.2045430745071725,0.5011492093459426,0.9999999999999972,0.13364199921679373,0.08864994026284329,0.999999999999998,0.18045057386511654,37,556,837,Risky
44,0.10859666874221667,0.3515625,0.09144714165949568,0.4161517474784356,0.9999999999999996,0.16055315989618252,0.3322933466232608,1.0,0.3018307954461097,0.49539760877447014,0.9999999999999972,0.16259903687830857,0.1315068493150682,0.999999999999998,0.22408827947466578,0,0,803,Safe
45,0.47811692506459946,0.9375,0.33622229017333755,0.4275359357546879,1.0,0.1338361923738382,0.4199790092077739,1.0,0.3261292565388032,0.5064736967637609,0.9999999999999976,0.14765682244939868,0.08011530457634668,0.999999999999998,0.18252291098127427,37,459,774,Risky
46,0.5885876017639077,0.875,0.27697889828716576,0.42073333832788135,0.9166666666666664,0.11236934067145296,0.7109280255413654,1.0,0.27132786975919715,0.49878413713995656,0.999999999999997,0.10193836899925696,0.07680715219219,0.999999999999998,0.177896199904477,0,504,737,Risky
48,0.5787613565162907,0.8671874999999999,0.20803429609865445,0.4273152438487158,0.9999999999999998,0.15448392277639383,0.371909314745214,1.0,0.30835375527842024,0.49802777249924474,0.9999999999999984,0.23053936130544206,0.11930557015155394,0.9999999999999978,0.1914137017111064,36,689,798,Risky
49,0.18508154376012964,0.515625,0.15717558694779424,0.4292247306101236,0.9999999999999998,0.18307330513716075,0.41841195091635397,1.0,0.33264877205632176,0.5082289085853872,0.9999999999999984,0.22307530815608362,0.1416596740883782,0.9999999999999988,0.2376098219036585,0,86,617,Safe
50,0.2512365107913669,0.6093749999999999,0.1910293575888026,0.42230436848677777,0.9999999999999998,0.16773849128329577,0.468897527492496,1.0,0.31231774383312605,0.4966583923390431,0.9999999999999972,0.165097909096633,0.12345323741007165,0.9999999999999988,0.23647176090070618,28,149,695,Moderate
